serialnumber;productname;price;imagePath
S000001;T5J-8S4;193.90;intel_core_i7_front_450.jpg
S000002;H9F-518;79.03;3951-hdd.jpg
S000003;A7J-6P0;152.73;intel_core_i7_front_450.jpg
S000004;U6C-2U4;176.63;9939-fujitsu25hdd.jpg
S000005;R6R-6G6;17.52;motherboard_vectorized.jpg
S000006;L9F-9P6;59.06;9939-fujitsu25hdd.jpg
S000007;B8G-3C2;85.21;3951-hdd.jpg
S000008;F1B-9D7;51.10;9939-fujitsu25hdd.jpg
S000009;D0W-0B7;19.60;motherboard_vectorized.jpg
S000010;L4Y-3X3;124.75;SSD_840_Basic_250_GB_open.JPG
S000011;B7G-3V1;96.71;3951-hdd.jpg
S000012;Z9X-7F4;25.60;motherboard_vectorized.jpg
S000013;A9G-5F5;153.08;intel_core_i7_front_450.jpg
S000014;W9Y-3K8;107.46;3951-hdd.jpg
S000015;Y5K-4F7;48.08;motherboard_vectorized.jpg
S000016;H6Y-6I0;57.71;motherboard_vectorized.jpg
S000017;X3J-5W1;70.06;9939-fujitsu25hdd.jpg
S000018;I0C-6Y7;112.65;3951-hdd.jpg
S000019;Z6C-1Q0;31.06;motherboard_vectorized.jpg
S000020;B8V-8L7;148.38;3951-hdd.jpg
S000021;F4R-5Z5;144.65;SSD_840_Basic_250_GB_open.JPG
S000022;E0O-2T1;188.52;intel_core_i7_front_450.jpg
S000023;Z2F-7G3;165.37;9939-fujitsu25hdd.jpg
S000024;R2F-6V5;118.77;3951-hdd.jpg
S000025;A7O-4Z2;168.10;intel_core_i7_front_450.jpg
S000026;E5L-1P8;49.77;motherboard_vectorized.jpg
S000027;L3J-0T3;74.11;3951-hdd.jpg
S000028;G4F-4S1;33.70;motherboard_vectorized.jpg
S000029;H6S-3A6;161.87;intel_core_i7_front_450.jpg
S000030;O4I-6U4;198.49;intel_core_i7_front_450.jpg
S000031;K0L-9S5;40.10;motherboard_vectorized.jpg
S000032;R0G-5W6;68.18;SSD_840_Basic_250_GB_open.JPG
S000033;E8M-3S1;132.98;3951-hdd.jpg
S000034;G0L-8G4;24.72;motherboard_vectorized.jpg
S000035;O5W-1X5;153.58;3951-hdd.jpg
S000036;O3D-3N1;139.59;9939-fujitsu25hdd.jpg
S000037;Q9J-0S8;22.25;motherboard_vectorized.jpg
S000038;D4H-0X5;112.34;3951-hdd.jpg
S000039;S1Z-6P4;21.53;motherboard_vectorized.jpg
S000040;K4C-5E7;74.83;SSD_840_Basic_250_GB_open.JPG
S000041;D1P-4A8;103.53;3951-hdd.jpg
S000042;Y6P-0A0;134.55;3951-hdd.jpg
S000043;X9Q-7Z5;195.00;intel_core_i7_front_450.jpg
S000044;A8Y-9O0;107.37;9939-fujitsu25hdd.jpg
S000045;G6R-4I0;54.26;SSD_840_Basic_250_GB_open.JPG
S000046;Y0Y-4Q4;144.29;3951-hdd.jpg
S000047;M9A-9J1;78.90;SSD_840_Basic_250_GB_open.JPG
S000048;Q5G-7Q1;165.66;intel_core_i7_front_450.jpg
S000049;K7B-6N0;74.66;SSD_840_Basic_250_GB_open.JPG
S000050;H7E-3F0;189.07;intel_core_i7_front_450.jpg
