stockID;serialnumber;count
1;S000003;193
1;S000004;79
1;S000005;152
1;S000006;176
1;S000007;17
1;S000008;59
2;S000002;85
2;S000004;51
2;S000005;19
2;S000006;124
2;S000011;96
2;S000012;25
2;S000013;153
2;S000014;107
2;S000015;48
2;S000016;57
2;S000017;70
2;S000018;112
2;S000019;31
2;S000020;148
2;S000021;144
2;S000022;188
2;S000023;165
2;S000024;118
2;S000025;168
2;S000026;49
2;S000027;74
2;S000028;33
2;S000029;161
2;S000030;198
2;S000031;40
2;S000032;68
2;S000033;132
2;S000034;24
2;S000035;153
2;S000036;139
2;S000037;22
2;S000038;112
2;S000039;21
2;S000040;74
2;S000041;103
2;S000042;134
2;S000043;195
2;S000044;107
2;S000045;54
2;S000046;144
2;S000047;78
2;S000048;165
2;S000049;74
2;S000050;189